           3.27,           0.00,          -1.16,
           3.43,           0.00,          -1.30,
           3.59,           0.00,          -1.44,
           3.73,           0.00,          -1.58,
           3.88,           0.00,          -1.74,
           4.01,           0.00,          -1.89,
           4.14,           0.00,          -2.06,
           4.26,           0.00,          -2.23,
           4.38,           0.00,          -2.40,
           4.49,           0.00,          -2.58,
           4.59,           0.00,          -2.76,
           4.68,           0.00,          -2.95,
           4.77,           0.00,          -3.13,
           4.85,           0.00,          -3.33,
           4.92,           0.00,          -3.52,
           4.98,           0.00,          -3.72,
           5.04,           0.00,          -3.92,
           5.08,           0.00,          -4.13,
           5.12,           0.00,          -4.33,
           5.15,           0.00,          -4.54,
           5.18,           0.00,          -4.74,
           5.19,           0.00,          -4.95,
           5.19,           0.00,          -5.16,
           5.19,           0.00,          -5.37,
           5.18,           0.00,          -5.58,
           5.16,           0.00,          -5.78,
           5.13,           0.00,          -5.99,
           5.10,           0.00,          -6.20,
           5.05,           0.00,          -6.40,
           5.00,           0.00,          -6.60,
           4.94,           0.00,          -6.80,
           4.87,           0.00,          -7.00,
           4.87,           1.00,          -7.00,
           4.94,           1.00,          -6.80,
           5.00,           1.00,          -6.60,
           5.05,           1.00,          -6.40,
           5.10,           1.00,          -6.20,
           5.13,           1.00,          -5.99,
           5.16,           1.00,          -5.78,
           5.18,           1.00,          -5.58,
           5.19,           1.00,          -5.37,
           5.19,           1.00,          -5.16,
           5.19,           1.00,          -4.95,
           5.18,           1.00,          -4.74,
           5.15,           1.00,          -4.54,
           5.12,           1.00,          -4.33,
           5.08,           1.00,          -4.13,
           5.04,           1.00,          -3.92,
           4.98,           1.00,          -3.72,
           4.92,           1.00,          -3.52,
           4.85,           1.00,          -3.33,
           4.77,           1.00,          -3.13,
           4.68,           1.00,          -2.95,
           4.59,           1.00,          -2.76,
           4.49,           1.00,          -2.58,
           4.38,           1.00,          -2.40,
           4.26,           1.00,          -2.23,
           4.14,           1.00,          -2.06,
           4.01,           1.00,          -1.89,
           3.88,           1.00,          -1.74,
           3.73,           1.00,          -1.58,
           3.59,           1.00,          -1.44,
           3.43,           1.00,          -1.30,
           3.27,           1.00,          -1.16,
           3.11,           1.00,          -1.03,
           2.94,           1.00,          -0.91,
           2.77,           1.00,          -0.80,
           2.59,           1.00,          -0.69,
           2.40,           1.00,          -0.59,
           2.22,           1.00,          -0.50,
           2.03,           1.00,          -0.41,
           1.83,           1.00,          -0.33,
           1.64,           1.00,          -0.26,
           1.44,           1.00,          -0.20,
           1.24,           1.00,          -0.15,
           1.03,           1.00,          -0.10,
           0.83,           1.00,          -0.07,
           0.62,           1.00,          -0.04,
           0.42,           1.00,          -0.02,
           0.21,           1.00,           0.00,
           0.00,           1.00,           0.00,
           0.00,           0.00,           0.00,
           0.00,           0.00,           0.00,
           0.21,           0.00,          -0.01,
           0.42,           0.00,          -0.02,
           0.62,           0.00,          -0.05,
           0.83,           0.00,          -0.09,
           1.03,           0.00,          -0.14,
           1.23,           0.00,          -0.20,
           1.42,           0.00,          -0.27,
           1.62,           0.00,          -0.35,
           1.80,           0.00,          -0.45,
           1.98,           0.00,          -0.55,
           2.16,           0.00,          -0.66,
           2.33,           0.00,          -0.78,
           2.49,           0.00,          -0.91,
           2.65,           0.00,          -1.05,
           2.79,           0.00,          -1.20,
           2.93,           0.00,          -1.35,
           3.06,           0.00,          -1.52,
           3.18,           0.00,          -1.69,
           3.30,           0.00,          -1.86,
           3.40,           0.00,          -2.04,
           3.49,           0.00,          -2.23,
           3.57,           0.00,          -2.42,
           3.65,           0.00,          -2.62,
           3.71,           0.00,          -2.81,
           3.76,           0.00,          -3.02,
           3.80,           0.00,          -3.22,
           3.83,           0.00,          -3.43,
           3.84,           0.00,          -3.64,
           3.85,           0.00,          -3.84,
           3.85,           0.00,          -4.05,
           3.83,           0.00,          -4.26,
           3.80,           0.00,          -4.47,
           3.76,           0.00,          -4.67,
           3.71,           0.00,          -4.87,
           3.65,           0.00,          -5.07,
           3.58,           0.00,          -5.27,
           3.50,           0.00,          -5.46,
           3.41,           0.00,          -5.65,
           3.31,           0.00,          -5.83,
           3.19,           0.00,          -6.00,
           3.07,           0.00,          -6.17,
           2.94,           0.00,          -6.34,
           2.80,           0.00,          -6.49,
           2.66,           0.00,          -6.64,
           2.50,           0.00,          -6.78,
           2.34,           0.00,          -6.91,
           2.17,           0.00,          -7.03,
           2.00,           0.00,          -7.14,
           2.00,           1.00,          -7.14,
           2.17,           1.00,          -7.03,
           2.34,           1.00,          -6.91,
           2.50,           1.00,          -6.78,
           2.66,           1.00,          -6.64,
           2.80,           1.00,          -6.49,
           2.94,           1.00,          -6.34,
           3.07,           1.00,          -6.17,
           3.19,           1.00,          -6.00,
           3.31,           1.00,          -5.83,
           3.41,           1.00,          -5.65,
           3.50,           1.00,          -5.46,
           3.58,           1.00,          -5.27,
           3.65,           1.00,          -5.07,
           3.71,           1.00,          -4.87,
           3.76,           1.00,          -4.67,
           3.80,           1.00,          -4.47,
           3.83,           1.00,          -4.26,
           3.85,           1.00,          -4.05,
           3.85,           1.00,          -3.84,
           3.84,           1.00,          -3.64,
           3.83,           1.00,          -3.43,
           3.80,           1.00,          -3.22,
           3.76,           1.00,          -3.02,
           3.71,           1.00,          -2.81,
           3.65,           1.00,          -2.62,
           3.57,           1.00,          -2.42,
           3.49,           1.00,          -2.23,
           3.40,           1.00,          -2.04,
           3.30,           1.00,          -1.86,
           3.18,           1.00,          -1.69,
           3.06,           1.00,          -1.52,
           2.93,           1.00,          -1.35,
           2.79,           1.00,          -1.20,
           2.65,           1.00,          -1.05,
           2.49,           1.00,          -0.91,
           2.33,           1.00,          -0.78,
           2.16,           1.00,          -0.66,
           1.98,           1.00,          -0.55,
           1.80,           1.00,          -0.45,
           1.62,           1.00,          -0.35,
           1.42,           1.00,          -0.27,
           1.23,           1.00,          -0.20,
           1.03,           1.00,          -0.14,
           0.83,           1.00,          -0.09,
           0.62,           1.00,          -0.05,
           0.42,           1.00,          -0.02,
           0.21,           1.00,          -0.01,
           0.00,           1.00,           0.00,
           0.00,           0.00,           0.00,
           0.00,           0.00,           0.00,
           0.21,           0.00,          -0.01,
           0.41,           0.00,          -0.03,
           0.62,           0.00,          -0.06,
           0.82,           0.00,          -0.11,
           1.02,           0.00,          -0.18,
           1.22,           0.00,          -0.25,
           1.40,           0.00,          -0.34,
           1.59,           0.00,          -0.45,
           1.76,           0.00,          -0.56,
           1.93,           0.00,          -0.69,
           2.08,           0.00,          -0.82,
           2.23,           0.00,          -0.97,
           2.37,           0.00,          -1.13,
           2.49,           0.00,          -1.30,
           2.60,           0.00,          -1.47,
           2.71,           0.00,          -1.65,
           2.79,           0.00,          -1.84,
           2.87,           0.00,          -2.03,
           2.93,           0.00,          -2.23,
           2.98,           0.00,          -2.44,
           3.01,           0.00,          -2.64,
           3.03,           0.00,          -2.85,
           3.04,           0.00,          -3.06,
           3.03,           0.00,          -3.26,
           3.00,           0.00,          -3.47,
           2.97,           0.00,          -3.68,
           2.92,           0.00,          -3.88,
           2.85,           0.00,          -4.08,
           2.78,           0.00,          -4.27,
           2.69,           0.00,          -4.46,
           2.58,           0.00,          -4.64,
           2.47,           0.00,          -4.81,
           2.34,           0.00,          -4.98,
           2.21,           0.00,          -5.13,
           2.06,           0.00,          -5.28,
           1.90,           0.00,          -5.41,
           1.73,           0.00,          -5.54,
           1.56,           0.00,          -5.65,
           1.37,           0.00,          -5.75,
           1.19,           0.00,          -5.84,
           0.99,           0.00,          -5.91,
           0.79,           0.00,          -5.97,
           0.59,           0.00,          -6.02,
           0.38,           0.00,          -6.05,
           0.17,           0.00,          -6.07,
          -0.04,           0.00,          -6.08,
          -0.24,           0.00,          -6.07,
          -0.45,           0.00,          -6.05,
          -0.45,           1.00,          -6.05,
          -0.24,           1.00,          -6.07,
          -0.04,           1.00,          -6.08,
           0.17,           1.00,          -6.07,
           0.38,           1.00,          -6.05,
           0.59,           1.00,          -6.02,
           0.79,           1.00,          -5.97,
           0.99,           1.00,          -5.91,
           1.19,           1.00,          -5.84,
           1.37,           1.00,          -5.75,
           1.56,           1.00,          -5.65,
           1.73,           1.00,          -5.54,
           1.90,           1.00,          -5.41,
           2.06,           1.00,          -5.28,
           2.21,           1.00,          -5.13,
           2.34,           1.00,          -4.98,
           2.47,           1.00,          -4.81,
           2.58,           1.00,          -4.64,
           2.69,           1.00,          -4.46,
           2.78,           1.00,          -4.27,
           2.85,           1.00,          -4.08,
           2.92,           1.00,          -3.88,
           2.97,           1.00,          -3.68,
           3.00,           1.00,          -3.47,
           3.03,           1.00,          -3.26,
           3.04,           1.00,          -3.06,
           3.03,           1.00,          -2.85,
           3.01,           1.00,          -2.64,
           2.98,           1.00,          -2.44,
           2.93,           1.00,          -2.23,
           2.87,           1.00,          -2.03,
           2.79,           1.00,          -1.84,
           2.71,           1.00,          -1.65,
           2.60,           1.00,          -1.47,
           2.49,           1.00,          -1.30,
           2.37,           1.00,          -1.13,
           2.23,           1.00,          -0.97,
           2.08,           1.00,          -0.82,
           1.93,           1.00,          -0.69,
           1.76,           1.00,          -0.56,
           1.59,           1.00,          -0.45,
           1.40,           1.00,          -0.34,
           1.22,           1.00,          -0.25,
           1.02,           1.00,          -0.18,
           0.82,           1.00,          -0.11,
           0.62,           1.00,          -0.06,
           0.41,           1.00,          -0.03,
           0.21,           1.00,          -0.01,
           0.00,           1.00,           0.00,
           0.00,           0.00,           0.00,
           0.00,           0.00,           0.00,
           0.20,           0.00,          -0.01,
           0.41,           0.00,          -0.03,
           0.61,           0.00,          -0.08,
           0.81,           0.00,          -0.14,
           1.01,           0.00,          -0.21,
           1.20,           0.00,          -0.31,
           1.38,           0.00,          -0.41,
           1.55,           0.00,          -0.54,
           1.71,           0.00,          -0.67,
           1.86,           0.00,          -0.82,
           1.99,           0.00,          -0.98,
           2.11,           0.00,          -1.15,
           2.22,           0.00,          -1.33,
           2.30,           0.00,          -1.52,
           2.38,           0.00,          -1.71,
           2.43,           0.00,          -1.91,
           2.47,           0.00,          -2.12,
           2.49,           0.00,          -2.32,
           2.49,           0.00,          -2.53,
           2.48,           0.00,          -2.74,
           2.45,           0.00,          -2.94,
           2.40,           0.00,          -3.15,
           2.34,           0.00,          -3.34,
           2.26,           0.00,          -3.54,
           2.17,           0.00,          -3.72,
           2.06,           0.00,          -3.90,
           1.93,           0.00,          -4.07,
           1.80,           0.00,          -4.22,
           1.65,           0.00,          -4.37,
           1.49,           0.00,          -4.50,
           1.32,           0.00,          -4.62,
           1.14,           0.00,          -4.72,
           0.95,           0.00,          -4.81,
           0.76,           0.00,          -4.88,
           0.56,           0.00,          -4.94,
           0.35,           0.00,          -4.98,
           0.15,           0.00,          -5.00,
          -0.06,           0.00,          -5.00,
          -0.27,           0.00,          -4.99,
          -0.48,           0.00,          -4.95,
          -0.68,           0.00,          -4.90,
          -0.88,           0.00,          -4.84,
          -1.07,           0.00,          -4.75,
          -1.26,           0.00,          -4.65,
          -1.44,           0.00,          -4.54,
          -1.60,           0.00,          -4.41,
          -1.76,           0.00,          -4.27,
          -1.90,           0.00,          -4.13,
          -1.90,           1.00,          -4.13,
          -1.76,           1.00,          -4.27,
          -1.60,           1.00,          -4.41,
          -1.44,           1.00,          -4.54,
          -1.26,           1.00,          -4.65,
          -1.07,           1.00,          -4.75,
          -0.88,           1.00,          -4.84,
          -0.68,           1.00,          -4.90,
          -0.48,           1.00,          -4.95,
          -0.27,           1.00,          -4.99,
          -0.06,           1.00,          -5.00,
           0.15,           1.00,          -5.00,
           0.35,           1.00,          -4.98,
           0.56,           1.00,          -4.94,
           0.76,           1.00,          -4.88,
           0.95,           1.00,          -4.81,
           1.14,           1.00,          -4.72,
           1.32,           1.00,          -4.62,
           1.49,           1.00,          -4.50,
           1.65,           1.00,          -4.37,
           1.80,           1.00,          -4.22,
           1.93,           1.00,          -4.07,
           2.06,           1.00,          -3.90,
           2.17,           1.00,          -3.72,
           2.26,           1.00,          -3.54,
           2.34,           1.00,          -3.34,
           2.40,           1.00,          -3.15,
           2.45,           1.00,          -2.94,
           2.48,           1.00,          -2.74,
           2.49,           1.00,          -2.53,
           2.49,           1.00,          -2.32,
           2.47,           1.00,          -2.12,
           2.43,           1.00,          -1.91,
           2.38,           1.00,          -1.71,
           2.30,           1.00,          -1.52,
           2.22,           1.00,          -1.33,
           2.11,           1.00,          -1.15,
           1.99,           1.00,          -0.98,
           1.86,           1.00,          -0.82,
           1.71,           1.00,          -0.67,
           1.55,           1.00,          -0.54,
           1.38,           1.00,          -0.41,
           1.20,           1.00,          -0.31,
           1.01,           1.00,          -0.21,
           0.81,           1.00,          -0.14,
           0.61,           1.00,          -0.08,
           0.41,           1.00,          -0.03,
           0.20,           1.00,          -0.01,
           0.00,           1.00,           0.00,
           0.00,           0.00,           0.00,
           0.00,           0.00,           0.00,
           0.20,           0.00,          -0.01,
           0.40,           0.00,          -0.04,
           0.60,           0.00,          -0.09,
           0.80,           0.00,          -0.16,
           1.00,           0.00,          -0.25,
           1.18,           0.00,          -0.36,
           1.35,           0.00,          -0.49,
           1.51,           0.00,          -0.63,
           1.65,           0.00,          -0.79,
           1.78,           0.00,          -0.95,
           1.89,           0.00,          -1.13,
           1.97,           0.00,          -1.32,
           2.04,           0.00,          -1.52,
           2.09,           0.00,          -1.72,
           2.12,           0.00,          -1.92,
           2.12,           0.00,          -2.13,
           2.11,           0.00,          -2.33,
           2.07,           0.00,          -2.53,
           2.02,           0.00,          -2.73,
           1.94,           0.00,          -2.93,
           1.85,           0.00,          -3.11,
           1.74,           0.00,          -3.29,
           1.62,           0.00,          -3.45,
           1.48,           0.00,          -3.61,
           1.32,           0.00,          -3.75,
           1.15,           0.00,          -3.87,
           0.98,           0.00,          -3.98,
           0.79,           0.00,          -4.07,
           0.60,           0.00,          -4.14,
           0.40,           0.00,          -4.20,
           0.19,           0.00,          -4.23,
          -0.01,           0.00,          -4.24,
          -0.22,           0.00,          -4.23,
          -0.42,           0.00,          -4.20,
          -0.62,           0.00,          -4.16,
          -0.81,           0.00,          -4.09,
          -1.00,           0.00,          -4.00,
          -1.18,           0.00,          -3.89,
          -1.35,           0.00,          -3.76,
          -1.50,           0.00,          -3.62,
          -1.64,           0.00,          -3.46,
          -1.77,           0.00,          -3.28,
          -1.88,           0.00,          -3.10,
          -1.97,           0.00,          -2.90,
          -2.04,           0.00,          -2.70,
          -2.09,           0.00,          -2.50,
          -2.11,           0.00,          -2.30,
          -2.12,           0.00,          -2.10,
          -2.12,           1.00,          -2.10,
          -2.11,           1.00,          -2.30,
          -2.09,           1.00,          -2.50,
          -2.04,           1.00,          -2.70,
          -1.97,           1.00,          -2.90,
          -1.88,           1.00,          -3.10,
          -1.77,           1.00,          -3.28,
          -1.64,           1.00,          -3.46,
          -1.50,           1.00,          -3.62,
          -1.35,           1.00,          -3.76,
          -1.18,           1.00,          -3.89,
          -1.00,           1.00,          -4.00,
          -0.81,           1.00,          -4.09,
          -0.62,           1.00,          -4.16,
          -0.42,           1.00,          -4.20,
          -0.22,           1.00,          -4.23,
          -0.01,           1.00,          -4.24,
           0.19,           1.00,          -4.23,
           0.40,           1.00,          -4.20,
           0.60,           1.00,          -4.14,
           0.79,           1.00,          -4.07,
           0.98,           1.00,          -3.98,
           1.15,           1.00,          -3.87,
           1.32,           1.00,          -3.75,
           1.48,           1.00,          -3.61,
           1.62,           1.00,          -3.45,
           1.74,           1.00,          -3.29,
           1.85,           1.00,          -3.11,
           1.94,           1.00,          -2.93,
           2.02,           1.00,          -2.73,
           2.07,           1.00,          -2.53,
           2.11,           1.00,          -2.33,
           2.12,           1.00,          -2.13,
           2.12,           1.00,          -1.92,
           2.09,           1.00,          -1.72,
           2.04,           1.00,          -1.52,
           1.97,           1.00,          -1.32,
           1.89,           1.00,          -1.13,
           1.78,           1.00,          -0.95,
           1.65,           1.00,          -0.79,
           1.51,           1.00,          -0.63,
           1.35,           1.00,          -0.49,
           1.18,           1.00,          -0.36,
           1.00,           1.00,          -0.25,
           0.80,           1.00,          -0.16,
           0.60,           1.00,          -0.09,
           0.40,           1.00,          -0.04,
           0.20,           1.00,          -0.01,
           0.00,           1.00,           0.00,
           0.00,           0.00,           0.00,
           8.00,          99.00,
