           8.00,           1.00,          39.81,
           7.26,           1.00,          38.06,
           6.56,           1.00,          36.28,
           5.88,           1.00,          34.49,
           5.25,           1.00,          32.67,
           4.65,           1.00,          30.85,
           4.08,           1.00,          29.00,
           3.55,           1.00,          27.15,
           3.06,           1.00,          25.27,
           2.60,           1.00,          23.39,
           2.18,           1.00,          21.49,
           1.79,           1.00,          19.58,
           1.44,           1.00,          17.65,
           1.13,           1.00,          15.72,
           0.85,           1.00,          13.78,
           0.62,           1.00,          11.83,
           0.42,           1.00,           9.87,
           0.26,           1.00,           7.90,
           0.14,           1.00,           5.93,
           0.05,           1.00,           3.96,
           0.01,           1.00,           1.98,
           0.00,           1.00,           0.00,
           0.00,           0.00,           0.00,
           0.00,           0.00,           0.00,
           0.00,           0.00,           2.02,
           0.05,           0.00,           4.04,
           0.13,           0.00,           6.06,
           0.25,           0.00,           8.06,
           0.40,           0.00,          10.07,
           0.60,           0.00,          12.06,
           0.83,           0.00,          14.04,
           1.10,           0.00,          16.01,
           1.40,           0.00,          17.97,
           1.74,           0.00,          19.92,
           2.12,           0.00,          21.85,
           2.54,           0.00,          23.76,
           2.99,           0.00,          25.66,
           3.47,           0.00,          27.54,
           4.00,           0.00,          29.40,
           4.55,           0.00,          31.24,
           5.15,           0.00,          33.06,
           5.78,           0.00,          34.86,
           6.44,           0.00,          36.64,
           7.14,           0.00,          38.40,
           7.87,           0.00,          40.13,
           8.64,           0.00,          41.84,
           9.44,           0.00,          43.53,
          10.28,           0.00,          45.19,
          11.15,           0.00,          46.83,
          12.05,           0.00,          48.45,
          12.99,           0.00,          50.04,
          13.96,           0.00,          51.61,
          14.97,           0.00,          53.16,
          16.00,           0.00,          54.68,
          17.07,           0.00,          56.18,
          18.18,           0.00,          57.65,
          19.31,           0.00,          59.10,
          20.48,           0.00,          60.53,
          21.68,           0.00,          61.93,
          22.91,           0.00,          63.31,
          24.17,           0.00,          64.67,
          25.46,           0.00,          66.01,
          26.78,           0.00,          67.33,
          28.14,           0.00,          68.62,
          29.52,           0.00,          69.90,
          30.93,           0.00,          71.16,
          32.37,           0.00,          72.40,
          33.84,           0.00,          73.62,
          35.34,           0.00,          74.82,
          36.87,           0.00,          76.01,
          38.42,           0.00,          77.19,
          40.00,           0.00,          78.35,
          40.00,           1.00,          78.35,
          38.42,           1.00,          77.19,
          36.87,           1.00,          76.01,
          35.34,           1.00,          74.82,
          33.84,           1.00,          73.62,
          32.37,           1.00,          72.40,
          30.93,           1.00,          71.16,
          29.52,           1.00,          69.90,
          28.14,           1.00,          68.62,
          26.78,           1.00,          67.33,
          25.46,           1.00,          66.01,
          24.17,           1.00,          64.67,
          22.91,           1.00,          63.31,
          21.68,           1.00,          61.93,
          20.48,           1.00,          60.53,
          19.31,           1.00,          59.10,
          18.18,           1.00,          57.65,
          17.07,           1.00,          56.18,
          16.00,           1.00,          54.68,
          14.97,           1.00,          53.16,
          13.96,           1.00,          51.61,
          12.99,           1.00,          50.04,
          12.05,           1.00,          48.45,
          11.15,           1.00,          46.83,
          10.28,           1.00,          45.19,
           9.44,           1.00,          43.53,
           8.64,           1.00,          41.84,
           7.87,           1.00,          40.13,
           7.14,           1.00,          38.40,
           6.44,           1.00,          36.64,
           5.78,           1.00,          34.86,
           5.15,           1.00,          33.06,
           4.55,           1.00,          31.24,
           4.00,           1.00,          29.40,
           3.47,           1.00,          27.54,
           2.99,           1.00,          25.66,
           2.54,           1.00,          23.76,
           2.12,           1.00,          21.85,
           1.74,           1.00,          19.92,
           1.40,           1.00,          17.97,
           1.10,           1.00,          16.01,
           0.83,           1.00,          14.04,
           0.60,           1.00,          12.06,
           0.40,           1.00,          10.07,
           0.25,           1.00,           8.06,
           0.13,           1.00,           6.06,
           0.05,           1.00,           4.04,
           0.00,           1.00,           2.02,
           0.00,           1.00,           0.00,
           0.00,           0.00,           0.00,
           0.00,           0.00,           0.00,
           0.00,           0.00,           2.06,
           0.04,           0.00,           4.12,
           0.12,           0.00,           6.17,
           0.23,           0.00,           8.22,
           0.38,           0.00,          10.25,
           0.57,           0.00,          12.28,
           0.80,           0.00,          14.29,
           1.06,           0.00,          16.29,
           1.36,           0.00,          18.27,
           1.69,           0.00,          20.24,
           2.06,           0.00,          22.19,
           2.47,           0.00,          24.11,
           2.92,           0.00,          26.02,
           3.40,           0.00,          27.90,
           3.91,           0.00,          29.76,
           4.46,           0.00,          31.60,
           5.05,           0.00,          33.41,
           5.67,           0.00,          35.20,
           6.33,           0.00,          36.96,
           7.02,           0.00,          38.69,
           7.75,           0.00,          40.40,
           8.51,           0.00,          42.08,
           9.30,           0.00,          43.74,
          10.13,           0.00,          45.37,
          11.00,           0.00,          46.97,
          11.90,           0.00,          48.54,
          12.84,           0.00,          50.08,
          13.80,           0.00,          51.60,
          14.81,           0.00,          53.10,
          15.84,           0.00,          54.57,
          16.91,           0.00,          56.01,
          18.02,           0.00,          57.43,
          19.15,           0.00,          58.82,
          20.32,           0.00,          60.19,
          21.52,           0.00,          61.54,
          22.76,           0.00,          62.86,
          24.02,           0.00,          64.17,
          25.32,           0.00,          65.45,
          26.65,           0.00,          66.72,
          28.02,           0.00,          67.96,
          29.41,           0.00,          69.20,
          30.83,           0.00,          70.41,
          32.29,           0.00,          71.62,
          33.77,           0.00,          72.81,
          35.29,           0.00,          73.98,
          36.83,           0.00,          75.15,
          38.40,           0.00,          76.32,
          40.00,           0.00,          77.47,
          40.00,           1.00,          77.47,
          38.40,           1.00,          76.32,
          36.83,           1.00,          75.15,
          35.29,           1.00,          73.98,
          33.77,           1.00,          72.81,
          32.29,           1.00,          71.62,
          30.83,           1.00,          70.41,
          29.41,           1.00,          69.20,
          28.02,           1.00,          67.96,
          26.65,           1.00,          66.72,
          25.32,           1.00,          65.45,
          24.02,           1.00,          64.17,
          22.76,           1.00,          62.86,
          21.52,           1.00,          61.54,
          20.32,           1.00,          60.19,
          19.15,           1.00,          58.82,
          18.02,           1.00,          57.43,
          16.91,           1.00,          56.01,
          15.84,           1.00,          54.57,
          14.81,           1.00,          53.10,
          13.80,           1.00,          51.60,
          12.84,           1.00,          50.08,
          11.90,           1.00,          48.54,
          11.00,           1.00,          46.97,
          10.13,           1.00,          45.37,
           9.30,           1.00,          43.74,
           8.51,           1.00,          42.08,
           7.75,           1.00,          40.40,
           7.02,           1.00,          38.69,
           6.33,           1.00,          36.96,
           5.67,           1.00,          35.20,
           5.05,           1.00,          33.41,
           4.46,           1.00,          31.60,
           3.91,           1.00,          29.76,
           3.40,           1.00,          27.90,
           2.92,           1.00,          26.02,
           2.47,           1.00,          24.11,
           2.06,           1.00,          22.19,
           1.69,           1.00,          20.24,
           1.36,           1.00,          18.27,
           1.06,           1.00,          16.29,
           0.80,           1.00,          14.29,
           0.57,           1.00,          12.28,
           0.38,           1.00,          10.25,
           0.23,           1.00,           8.22,
           0.12,           1.00,           6.17,
           0.04,           1.00,           4.12,
           0.00,           1.00,           2.06,
           0.00,           1.00,           0.00,
           0.00,           0.00,           0.00,
           0.00,           0.00,           0.00,
           0.00,           0.00,           2.02,
           0.05,           0.00,           4.04,
           0.13,           0.00,           6.06,
           0.25,           0.00,           8.06,
           0.40,           0.00,          10.07,
           0.60,           0.00,          12.06,
           0.83,           0.00,          14.04,
           1.10,           0.00,          16.01,
           1.40,           0.00,          17.97,
           1.74,           0.00,          19.92,
           2.12,           0.00,          21.85,
           2.54,           0.00,          23.76,
           2.99,           0.00,          25.66,
           3.47,           0.00,          27.54,
           4.00,           0.00,          29.40,
           4.55,           0.00,          31.24,
           5.15,           0.00,          33.06,
           5.78,           0.00,          34.86,
           6.44,           0.00,          36.64,
           7.14,           0.00,          38.40,
           7.87,           0.00,          40.13,
           8.64,           0.00,          41.84,
           9.44,           0.00,          43.53,
          10.28,           0.00,          45.19,
          11.15,           0.00,          46.83,
          12.05,           0.00,          48.45,
          12.99,           0.00,          50.04,
          13.96,           0.00,          51.61,
          14.97,           0.00,          53.16,
          16.00,           0.00,          54.68,
          17.07,           0.00,          56.18,
          18.18,           0.00,          57.65,
          19.31,           0.00,          59.10,
          20.48,           0.00,          60.53,
          21.68,           0.00,          61.93,
          22.91,           0.00,          63.31,
          24.17,           0.00,          64.67,
          25.46,           0.00,          66.01,
          26.78,           0.00,          67.33,
          28.14,           0.00,          68.62,
          29.52,           0.00,          69.90,
          30.93,           0.00,          71.16,
          32.37,           0.00,          72.40,
          33.84,           0.00,          73.62,
          35.34,           0.00,          74.82,
          36.87,           0.00,          76.01,
          38.42,           0.00,          77.19,
          40.00,           0.00,          78.35,
          40.00,           1.00,          78.35,
          38.42,           1.00,          77.19,
          36.87,           1.00,          76.01,
          35.34,           1.00,          74.82,
          33.84,           1.00,          73.62,
          32.37,           1.00,          72.40,
          30.93,           1.00,          71.16,
          29.52,           1.00,          69.90,
          28.14,           1.00,          68.62,
          26.78,           1.00,          67.33,
          25.46,           1.00,          66.01,
          24.17,           1.00,          64.67,
          22.91,           1.00,          63.31,
          21.68,           1.00,          61.93,
          20.48,           1.00,          60.53,
          19.31,           1.00,          59.10,
          18.18,           1.00,          57.65,
          17.07,           1.00,          56.18,
          16.00,           1.00,          54.68,
          14.97,           1.00,          53.16,
          13.96,           1.00,          51.61,
          12.99,           1.00,          50.04,
          12.05,           1.00,          48.45,
          11.15,           1.00,          46.83,
          10.28,           1.00,          45.19,
           9.44,           1.00,          43.53,
           8.64,           1.00,          41.84,
           7.87,           1.00,          40.13,
           7.14,           1.00,          38.40,
           6.44,           1.00,          36.64,
           5.78,           1.00,          34.86,
           5.15,           1.00,          33.06,
           4.55,           1.00,          31.24,
           4.00,           1.00,          29.40,
           3.47,           1.00,          27.54,
           2.99,           1.00,          25.66,
           2.54,           1.00,          23.76,
           2.12,           1.00,          21.85,
           1.74,           1.00,          19.92,
           1.40,           1.00,          17.97,
           1.10,           1.00,          16.01,
           0.83,           1.00,          14.04,
           0.60,           1.00,          12.06,
           0.40,           1.00,          10.07,
           0.25,           1.00,           8.06,
           0.13,           1.00,           6.06,
           0.05,           1.00,           4.04,
           0.00,           1.00,           2.02,
           0.00,           1.00,           0.00,
           0.00,           0.00,           0.00,
