          79.08,          -0.01,           6.92,
          84.36,          -0.01,           7.29,
          89.64,          -0.01,           7.63,
          94.92,          -0.01,           7.97,
         100.21,          -0.01,           8.29,
         105.49,          -0.01,           8.61,
         110.77,           0.00,           8.91,
         116.06,           0.00,           9.19,
         121.34,           0.00,           9.47,
         126.62,           0.00,           9.73,
         131.91,           0.00,           9.98,
         137.20,           0.00,          10.22,
         142.48,           0.00,          10.45,
         147.77,           0.00,          10.66,
         153.06,           0.00,          10.86,
         158.34,           0.00,          11.05,
         163.63,           0.00,          11.24,
         168.92,           0.00,          11.40,
         174.21,           0.00,          11.56,
         179.50,           0.00,          11.71,
         184.79,           0.00,          11.85,
         190.08,           0.00,          11.97,
         195.37,           0.01,          12.09,
         200.66,           0.01,          12.19,
         205.95,           0.01,          12.28,
         211.24,           0.01,          12.37,
         216.53,           0.01,          12.44,
         221.83,           0.01,          12.50,
         227.12,           0.01,          12.56,
         232.41,           0.01,          12.60,
         237.70,           0.01,          12.64,
         242.99,           0.01,          12.66,
         248.28,           0.01,          12.67,
         253.58,           0.01,          12.68,
         253.58,           0.01,          12.68,
         253.58,           5.30,          12.63,
         253.58,          10.59,          12.57,
         253.58,          15.88,          12.51,
         253.58,          21.17,          12.46,
         253.58,          26.46,          12.40,
         253.58,          31.76,          12.34,
         253.58,          37.05,          12.27,
         253.58,          42.34,          12.21,
         253.58,          47.63,          12.15,
         253.58,          52.92,          12.08,
         253.58,          58.21,          12.02,
         253.58,          63.50,          11.95,
         253.58,          68.80,          11.88,
         253.58,          74.09,          11.81,
         253.58,          79.38,          11.73,
         253.58,          84.67,          11.66,
         253.58,          89.96,          11.58,
         253.58,          95.25,          11.50,
         253.58,         100.54,          11.42,
         253.58,         105.84,          11.33,
         253.58,         111.13,          11.25,
         253.58,         116.42,          11.16,
         253.58,         121.71,          11.06,
         253.58,         127.00,          10.96,
         253.58,         132.29,          10.86,
         253.58,         137.58,          10.76,
         253.58,         142.87,          10.66,
         253.58,         148.17,          10.55,
         253.58,         153.46,          10.44,
         253.58,         158.75,          10.32,
         253.58,         164.04,          10.21,
         253.58,         169.33,          10.09,
         253.58,         174.62,           9.97,
         253.58,         179.91,           9.85,
         253.58,         185.20,           9.73,
         253.58,         190.50,           9.62,
         253.58,         195.79,           9.50,
         253.58,         201.08,           9.39,
         253.58,         206.37,           9.27,
         253.58,         211.66,           9.17,
         253.58,         216.95,           9.07,
         253.58,         222.25,           8.97,
         253.58,         227.54,           8.89,
         253.58,         232.83,           8.81,
         253.58,         238.12,           8.75,
         253.58,         243.41,           8.70,
         253.58,         248.71,           8.66,
         253.58,         254.00,           8.65,
         253.58,         254.00,           8.65,
         248.28,         254.00,           8.66,
         242.98,         254.00,           8.68,
         237.68,         254.00,           8.71,
         232.39,         254.00,           8.75,
         227.09,         254.00,           8.79,
         221.80,         254.00,           8.83,
         216.50,         254.00,           8.87,
         211.21,         254.00,           8.91,
         205.91,         254.00,           8.95,
         200.62,         254.00,           8.98,
         195.33,         254.00,           9.00,
         190.04,         254.00,           9.02,
         184.75,         254.00,           9.02,
         179.46,         254.00,           9.02,
         174.17,         254.00,           9.01,
         168.88,         254.00,           8.98,
         163.59,         254.00,           8.95,
         158.30,         254.00,           8.90,
         153.01,         254.00,           8.83,
         147.73,         254.00,           8.75,
         142.44,         254.00,           8.66,
         137.15,         254.00,           8.55,
         131.87,         254.00,           8.42,
         126.58,         254.00,           8.28,
         121.30,         254.00,           8.12,
         116.02,         254.00,           7.95,
         110.74,         254.00,           7.76,
         105.45,         254.00,           7.55,
         100.17,         254.00,           7.32,
          94.89,         254.00,           7.08,
          89.61,         254.00,           6.82,
          84.34,         254.00,           6.54,
          79.06,         254.00,           6.25,
          73.78,         254.00,           5.94,
          68.51,         254.00,           5.62,
          63.23,         254.00,           5.27,
          57.96,         254.00,           4.92,
          52.68,         254.00,           4.54,
          47.41,         254.00,           4.15,
          42.14,         254.00,           3.75,
          36.87,         254.00,           3.33,
          31.60,         254.00,           2.89,
          26.33,         254.00,           2.45,
          21.06,         254.00,           1.98,
          15.79,         254.00,           1.51,
          10.53,         254.00,           1.02,
           5.26,         254.00,           0.52,
           0.00,         254.00,           0.00,
           0.00,           0.00,           0.00,
           0.00,           0.00,           0.00,
           5.26,           0.00,           0.55,
          10.53,           0.00,           1.10,
          15.80,           0.00,           1.63,
          21.07,           0.00,           2.15,
          26.34,           0.00,           2.66,
          31.61,          -0.01,           3.15,
          36.88,          -0.01,           3.63,
          42.15,          -0.01,           4.10,
          47.42,          -0.01,           4.56,
          52.70,          -0.01,           5.00,
          57.97,          -0.01,           5.43,
          63.25,          -0.01,           5.84,
          68.53,          -0.01,           6.25,
          73.81,          -0.01,           6.63,
          79.08,          -0.01,           7.01,
          84.36,           0.00,           7.37,
          89.64,           0.00,           7.72,
          94.92,           0.00,           8.05,
         100.21,           0.00,           8.37,
         105.49,           0.00,           8.68,
         110.77,           0.00,           8.98,
         116.06,           0.00,           9.26,
         121.34,           0.00,           9.53,
         126.62,           0.00,           9.79,
         131.91,           0.00,          10.03,
         137.20,           0.00,          10.26,
         142.48,           0.01,          10.48,
         147.77,           0.01,          10.69,
         153.06,           0.01,          10.88,
         158.34,           0.01,          11.06,
         163.63,           0.01,          11.24,
         168.92,           0.01,          11.40,
         174.21,           0.01,          11.55,
         179.50,           0.01,          11.69,
         184.79,           0.01,          11.81,
         190.08,           0.02,          11.93,
         195.37,           0.02,          12.04,
         200.66,           0.02,          12.13,
         205.95,           0.02,          12.22,
         211.24,           0.02,          12.30,
         216.53,           0.02,          12.37,
         221.83,           0.02,          12.43,
         227.12,           0.02,          12.47,
         232.41,           0.02,          12.51,
         237.70,           0.02,          12.55,
         242.99,           0.02,          12.57,
         248.28,           0.02,          12.58,
         253.58,           0.02,          12.59,
         253.58,           0.02,          12.59,
         253.58,           5.31,          12.50,
         253.58,          10.60,          12.42,
         253.58,          15.89,          12.33,
         253.58,          21.19,          12.24,
         253.58,          26.48,          12.15,
         253.58,          31.77,          12.06,
         253.58,          37.06,          11.96,
         253.58,          42.35,          11.87,
         253.58,          47.64,          11.77,
         253.58,          52.93,          11.67,
         253.58,          58.22,          11.57,
         253.58,          63.51,          11.46,
         253.58,          68.80,          11.35,
         253.58,          74.10,          11.25,
         253.58,          79.39,          11.13,
         253.58,          84.68,          11.02,
         253.58,          89.97,          10.90,
         253.58,          95.26,          10.78,
         253.58,         100.55,          10.66,
         253.58,         105.84,          10.53,
         253.58,         111.13,          10.40,
         253.58,         116.42,          10.26,
         253.58,         121.71,          10.12,
         253.58,         127.00,           9.98,
         253.58,         132.29,           9.84,
         253.58,         137.58,           9.69,
         253.58,         142.88,           9.53,
         253.58,         148.17,           9.38,
         253.58,         153.46,           9.22,
         253.58,         158.75,           9.06,
         253.58,         164.04,           8.89,
         253.58,         169.33,           8.73,
         253.58,         174.62,           8.56,
         253.58,         179.91,           8.39,
         253.58,         185.20,           8.23,
         253.58,         190.49,           8.06,
         253.58,         195.78,           7.90,
         253.58,         201.07,           7.75,
         253.58,         206.37,           7.59,
         253.58,         211.66,           7.45,
         253.58,         216.95,           7.31,
         253.58,         222.24,           7.18,
         253.58,         227.53,           7.07,
         253.58,         232.83,           6.96,
         253.58,         238.12,           6.88,
         253.58,         243.41,           6.81,
         253.58,         248.71,           6.76,
         253.58,         254.00,           6.74,
         253.58,         254.00,           6.74,
         248.28,         254.00,           6.76,
         242.97,         254.00,           6.80,
         237.67,         254.00,           6.85,
         232.38,         254.00,           6.92,
         227.08,         254.00,           6.99,
         221.78,         254.00,           7.07,
         216.48,         254.00,           7.16,
         211.19,         254.00,           7.25,
         205.89,         254.00,           7.34,
         200.60,         254.00,           7.43,
         195.31,         254.00,           7.51,
         190.01,         254.00,           7.59,
         184.72,         254.00,           7.66,
         179.43,         254.00,           7.72,
         174.14,         254.00,           7.77,
         168.85,         254.00,           7.81,
         163.56,         254.00,           7.84,
         158.28,         254.00,           7.86,
         152.99,         254.00,           7.86,
         147.70,         254.00,           7.84,
         142.42,         254.00,           7.81,
         137.13,         254.00,           7.76,
         131.85,         254.00,           7.70,
         126.56,         254.00,           7.61,
         121.28,         254.00,           7.51,
         116.00,         254.00,           7.39,
         110.72,         254.00,           7.25,
         105.44,         254.00,           7.09,
         100.16,         254.00,           6.91,
          94.88,         254.00,           6.71,
          89.60,         254.00,           6.49,
          84.32,         254.00,           6.25,
          79.05,         254.00,           6.00,
          73.77,         254.00,           5.72,
          68.50,         254.00,           5.42,
          63.22,         254.00,           5.11,
          57.95,         254.00,           4.78,
          52.68,         254.00,           4.43,
          47.40,         254.00,           4.06,
          42.13,         254.00,           3.67,
          36.86,         254.00,           3.26,
          31.59,         254.00,           2.84,
          26.32,         254.00,           2.41,
          21.06,         254.00,           1.96,
          15.79,         254.00,           1.49,
          10.53,         254.00,           1.01,
           5.26,         254.00,           0.51,
           0.00,         254.00,           0.00,
           0.00,           0.00,           0.00,
           0.00,           0.00,           0.00,
           5.26,           0.00,           0.56,
          10.53,           0.00,           1.11,
          15.80,           0.00,           1.65,
          21.07,           0.00,           2.17,
          26.34,           0.00,           2.69,
          31.61,          -0.01,           3.19,
          36.88,          -0.01,           3.67,
          42.15,          -0.01,           4.14,
          47.42,          -0.01,           4.60,
          52.70,          -0.01,           5.05,
          57.97,          -0.01,           5.48,
          63.25,           0.00,           5.89,
          68.53,           0.00,           6.30,
          73.81,           0.00,           6.68,
          79.08,           0.00,           7.05,
          84.36,           0.00,           7.41,
          89.64,           0.00,           7.76,
          94.92,           0.00,           8.09,
         100.21,           0.00,           8.40,
         105.49,           0.00,           8.70,
         110.77,           0.00,           8.99,
         116.06,           0.01,           9.27,
         121.34,           0.01,           9.53,
         126.62,           0.01,           9.77,
         131.91,           0.01,          10.01,
         137.20,           0.01,          10.23,
         142.48,           0.01,          10.44,
         147.77,           0.02,          10.63,
         153.06,           0.02,          10.82,
         158.34,           0.02,          10.99,
         163.63,           0.02,          11.15,
         168.92,           0.02,          11.30,
         174.21,           0.02,          11.44,
         179.50,           0.03,          11.57,
         184.79,           0.03,          11.68,
         190.08,           0.03,          11.79,
         195.37,           0.03,          11.89,
         200.66,           0.03,          11.98,
         205.95,           0.03,          12.06,
         211.24,           0.03,          12.12,
         216.53,           0.03,          12.19,
         221.83,           0.03,          12.24,
         227.12,           0.04,          12.28,
         232.41,           0.04,          12.32,
         237.70,           0.04,          12.34,
         242.99,           0.04,          12.36,
         248.28,           0.04,          12.38,
         253.58,           0.04,          12.38,
         253.58,           0.04,          12.38,
         253.58,           5.33,          12.27,
         253.58,          10.62,          12.15,
         253.58,          15.91,          12.04,
         253.58,          21.20,          11.92,
         253.58,          26.49,          11.79,
         253.58,          31.78,          11.67,
         253.58,          37.07,          11.54,
         253.58,          42.36,          11.41,
         253.58,          47.65,          11.28,
         253.58,          52.94,          11.15,
         253.58,          58.23,          11.01,
         253.58,          63.52,          10.87,
         253.58,          68.81,          10.73,
         253.58,          74.10,          10.58,
         253.58,          79.39,          10.43,
         253.58,          84.68,          10.28,
         253.58,          89.97,          10.13,
         253.58,          95.26,           9.97,
         253.58,         100.56,           9.80,
         253.58,         105.85,           9.64,
         253.58,         111.14,           9.47,
         253.58,         116.43,           9.29,
         253.58,         121.72,           9.11,
         253.58,         127.01,           8.93,
         253.58,         132.30,           8.74,
         253.58,         137.59,           8.55,
         253.58,         142.88,           8.36,
         253.58,         148.17,           8.16,
         253.58,         153.46,           7.96,
         253.58,         158.75,           7.76,
         253.58,         164.04,           7.56,
         253.58,         169.33,           7.35,
         253.58,         174.62,           7.15,
         253.58,         179.91,           6.94,
         253.58,         185.20,           6.74,
         253.58,         190.49,           6.54,
         253.58,         195.78,           6.35,
         253.58,         201.07,           6.15,
         253.58,         206.36,           5.97,
         253.58,         211.65,           5.80,
         253.58,         216.94,           5.63,
         253.58,         222.24,           5.48,
         253.58,         227.53,           5.34,
         253.58,         232.82,           5.22,
         253.58,         238.12,           5.12,
         253.58,         243.41,           5.04,
         253.58,         248.70,           4.98,
         253.58,         254.00,           4.95,
         253.58,         254.00,           4.95,
         248.27,         254.00,           4.98,
         242.97,         254.00,           5.03,
         237.66,         254.00,           5.10,
         232.36,         254.00,           5.19,
         227.06,         254.00,           5.29,
         221.76,         254.00,           5.41,
         216.46,         254.00,           5.53,
         211.17,         254.00,           5.66,
         205.87,         254.00,           5.79,
         200.58,         254.00,           5.93,
         195.28,         254.00,           6.06,
         189.99,         254.00,           6.19,
         184.70,         254.00,           6.32,
         179.41,         254.00,           6.44,
         174.12,         254.00,           6.55,
         168.83,         254.00,           6.64,
         163.54,         254.00,           6.73,
         158.25,         254.00,           6.80,
         152.97,         254.00,           6.86,
         147.68,         254.00,           6.91,
         142.40,         254.00,           6.93,
         137.11,         254.00,           6.94,
         131.83,         254.00,           6.93,
         126.55,         254.00,           6.90,
         121.26,         254.00,           6.85,
         115.98,         254.00,           6.78,
         110.70,         254.00,           6.69,
         105.42,         254.00,           6.58,
         100.15,         254.00,           6.45,
          94.87,         254.00,           6.29,
          89.59,         254.00,           6.12,
          84.31,         254.00,           5.92,
          79.04,         254.00,           5.70,
          73.76,         254.00,           5.45,
          68.49,         254.00,           5.19,
          63.21,         254.00,           4.91,
          57.94,         254.00,           4.60,
          52.67,         254.00,           4.27,
          47.40,         254.00,           3.93,
          42.13,         254.00,           3.56,
          36.86,         254.00,           3.18,
          31.59,         254.00,           2.77,
          26.32,         254.00,           2.35,
          21.05,         254.00,           1.91,
          15.79,         254.00,           1.46,
          10.52,         254.00,           0.99,
           5.26,         254.00,           0.50,
           0.00,         254.00,           0.00,
           0.00,           0.00,           0.00,
           0.00,           0.00,           0.00,
           5.26,           0.00,           0.56,
          10.53,           0.00,           1.12,
          15.80,           0.00,           1.66,
          21.07,           0.00,           2.19,
          26.34,           0.00,           2.70,
          31.61,           0.00,           3.20,
          36.88,           0.00,           3.69,
          42.15,           0.00,           4.16,
          47.42,           0.00,           4.62,
          52.70,           0.00,           5.07,
          57.97,           0.00,           5.49,
          63.25,           0.00,           5.91,
          68.53,           0.00,           6.30,
          73.81,           0.00,           6.69,
          79.08,           0.00,           7.05,
          84.36,           0.00,           7.40,
          89.64,           0.00,           7.74,
          94.93,           0.01,           8.06,
         100.21,           0.01,           8.37,
         105.49,           0.01,           8.66,
         110.77,           0.01,           8.93,
         116.06,           0.01,           9.19,
         121.34,           0.02,           9.44,
         126.62,           0.02,           9.68,
         131.91,           0.02,           9.90,
         137.20,           0.02,          10.10,
         142.48,           0.02,          10.30,
         147.77,           0.03,          10.48,
         153.06,           0.03,          10.65,
         158.34,           0.03,          10.81,
         163.63,           0.03,          10.95,
         168.92,           0.04,          11.09,
         174.21,           0.04,          11.21,
         179.50,           0.04,          11.33,
         184.79,           0.04,          11.43,
         190.08,           0.04,          11.52,
         195.37,           0.04,          11.61,
         200.66,           0.05,          11.68,
         205.95,           0.05,          11.75,
         211.24,           0.05,          11.81,
         216.53,           0.05,          11.86,
         221.82,           0.05,          11.91,
         227.12,           0.05,          11.94,
         232.41,           0.05,          11.97,
         237.70,           0.05,          12.00,
         242.99,           0.05,          12.01,
         248.28,           0.05,          12.02,
         253.58,           0.05,          12.03,
         253.58,           0.05,          12.03,
         253.58,           5.34,          11.89,
         253.58,          10.63,          11.75,
         253.58,          15.92,          11.60,
         253.58,          21.21,          11.45,
         253.58,          26.50,          11.30,
         253.58,          31.79,          11.15,
         253.58,          37.08,          10.99,
         253.58,          42.37,          10.83,
         253.58,          47.66,          10.67,
         253.58,          52.95,          10.50,
         253.58,          58.24,          10.33,
         253.58,          63.53,          10.16,
         253.58,          68.82,           9.99,
         253.58,          74.11,           9.81,
         253.58,          79.40,           9.63,
         253.58,          84.69,           9.44,
         253.58,          89.98,           9.25,
         253.58,          95.27,           9.06,
         253.58,         100.56,           8.86,
         253.58,         105.85,           8.66,
         253.58,         111.14,           8.46,
         253.58,         116.43,           8.25,
         253.58,         121.72,           8.04,
         253.58,         127.01,           7.82,
         253.58,         132.29,           7.61,
         253.58,         137.58,           7.38,
         253.58,         142.87,           7.16,
         253.58,         148.16,           6.93,
         253.58,         153.45,           6.70,
         253.58,         158.74,           6.46,
         253.58,         164.03,           6.23,
         253.58,         169.32,           5.99,
         253.58,         174.61,           5.76,
         253.58,         179.90,           5.53,
         253.58,         185.19,           5.30,
         253.58,         190.48,           5.07,
         253.58,         195.77,           4.85,
         253.58,         201.06,           4.64,
         253.58,         206.35,           4.43,
         253.58,         211.65,           4.23,
         253.58,         216.94,           4.05,
         253.58,         222.23,           3.88,
         253.58,         227.52,           3.72,
         253.58,         232.82,           3.59,
         253.58,         238.11,           3.48,
         253.58,         243.41,           3.39,
         253.58,         248.70,           3.33,
         253.58,         254.00,           3.30,
         253.58,         254.00,           3.30,
         248.27,         254.00,           3.33,
         242.96,         254.00,           3.39,
         237.65,         254.00,           3.47,
         232.35,         254.00,           3.58,
         227.05,         254.00,           3.70,
         221.74,         254.00,           3.85,
         216.44,         254.00,           4.00,
         211.15,         254.00,           4.16,
         205.85,         254.00,           4.33,
         200.55,         254.00,           4.51,
         195.26,         254.00,           4.68,
         189.96,         254.00,           4.86,
         184.67,         254.00,           5.03,
         179.38,         254.00,           5.19,
         174.09,         254.00,           5.35,
         168.80,         254.00,           5.50,
         163.51,         254.00,           5.63,
         158.23,         254.00,           5.76,
         152.94,         254.00,           5.87,
         147.66,         254.00,           5.96,
         142.37,         254.00,           6.04,
         137.09,         254.00,           6.10,
         131.81,         254.00,           6.14,
         126.53,         254.00,           6.16,
         121.25,         254.00,           6.16,
         115.97,         254.00,           6.14,
         110.69,         254.00,           6.10,
         105.41,         254.00,           6.03,
         100.13,         254.00,           5.94,
          94.86,         254.00,           5.83,
          89.58,         254.00,           5.69,
          84.30,         254.00,           5.53,
          79.03,         254.00,           5.35,
          73.75,         254.00,           5.14,
