           0.00,           0.00,
           1.56,           5.01,
           3.05,          10.03,
           4.39,          15.08,
           5.53,          20.16,
           6.41,          25.30,
           6.98,          30.50,
           7.24,          35.77,
           7.15,          41.13,
           6.76,          46.57,
           6.09,          52.09,
           0.00,           0.00,
           1.00,          12.00,
